Beaumont TX Timmins ON,Beaumont TX,Timmins ON,1550.6
Honolulu HI Brattleboro VT,Honolulu HI,Brattleboro VT,6078.9
Regina SK Chicago IL,Regina SK,Chicago IL,1316.8
Columbia MO Madison WI,Columbia MO,Madison WI,349.5
Dawson YT Schenectady NY,Dawson YT,Schenectady NY,4737
Cambridge MA Macon GA,Cambridge MA,Macon GA,1087.7
Brattleboro VT Seattle WA,Brattleboro VT,Seattle WA,3454.7
Texarkana TX Spartanburg NC,Texarkana TX,Spartanburg NC,843.7
Bangor ME Baltimore MD,Bangor ME,Baltimore MD,661.8
Wichita KS Saint Joseph MO,Wichita KS,Saint Joseph MO,224.1
Denver CO Lancaster PA,Denver CO,Lancaster PA,1981.7
Thunder Bay ON Los Angeles CA,Thunder Bay ON,Los Angeles CA,2229.7
San Diego CA Dallas TX,San Diego CA,Dallas TX,1406.5
Pueblo CO Cheyenne WY,Pueblo CO,Cheyenne WY,199.9
Madison WI Galveston TX,Madison WI,Galveston TX,1022
Los Angeles CA Rochester MN,Los Angeles CA,Rochester MN,1909.4
Jersey City NJ Baton Rouge LA,Jersey City NJ,Baton Rouge LA,1377.1
Central Islip NY Moncton NB,Central Islip NY,Moncton NB,694.1
Albuquerque NM Central Islip NY,Albuquerque NM,Central Islip NY,2344.5
Saint Louis MO Juneau AK,Saint Louis MO,Juneau AK,3344.3
Beaumont TX Burlington ONT,Beaumont TX,Burlington ONT,1349.6
Hilo HI Richmond VA,Hilo HI,Richmond VA,5555.1
Urbana IL Lowell MA,Urbana IL,Lowell MA,1180
Paterson NJ Pittsfield MA,Paterson NJ,Pittsfield MA,123.8
Saint Catherines ON West Palm Beach FL,Saint Catherines ON,West Palm Beach FL,1140.1
Spartanburg NC Gallup NM,Spartanburg NC,Gallup NM,1852.9
Little Rock AR Knoxville TN,Little Rock AR,Knoxville TN,584.3
Asheville NC Champaign IL,Asheville NC,Champaign IL,501.9
Worcester MA Helena MT,Worcester MA,Helena MT,2795.9
Nashville TN Fresno CA,Nashville TN,Fresno CA,2279.6
Sheboygan WI Little Rock AR 1,Sheboygan WI,Little Rock AR,707.9
Daytona Beach FL Fargo ND,Daytona Beach FL,Fargo ND,1636.1
Youngstown OH Texarkana TX,Youngstown OH,Texarkana TX,1066.8
Moncton NB Tampa FL,Moncton NB,Tampa FL,1756.1
Lima OH Santa Cruz CA,Lima OH,Santa Cruz CA,2633.3
Savannah GA Belleville ON 1,Savannah GA,Belleville ON,886.7
Hartford CT Bowling Green KY,Hartford CT,Bowling Green KY,1006.2
Kitchener ON Cambridge MA,Kitchener ON,Cambridge MA,645.5
Sault Ste Marie ON Columbus GA 1,Sault Ste Marie ON,Columbus GA,979.6
Moncton NB Boston MA,Moncton NB,Boston MA,511.3
Santa Fe NM Moncton NB,Santa Fe NM,Moncton NB,2940.1
Steubenville OH Troy NY,Steubenville OH,Troy NY,506.6
Moose Jaw SK Gallup NM,Moose Jaw SK,Gallup NM,1046.1
Chicago IL Springfield MA,Chicago IL,Springfield MA,1040.7
Saint Joseph MO Tacoma WA,Saint Joseph MO,Tacoma WA,1975.7
Corpus Christi TX Texarkana TX,Corpus Christi TX,Texarkana TX,452.3
Prince Rupert BC Saint Petersburg FL,Prince Rupert BC,Saint Petersburg FL,3774.8
San Bernardino CA Augusta GA,San Bernardino CA,Augusta GA,2440.4
Port Arthur TX Laredo TX,Port Arthur TX,Laredo TX,419.4
Ann Arbor MI Indianapolis IN,Ann Arbor MI,Indianapolis IN,241.1
Ft Wayne IN Utica NY,Ft Wayne IN,Utica NY,697.2
Biloxi MS Halifax NS,Biloxi MS,Halifax NS,2019
Sault Ste Marie ON Brattleboro VT,Sault Ste Marie ON,Brattleboro VT,863.1
Ft Smith AR Daytona Beach FL,Ft Smith AR,Daytona Beach FL,1017.9
Albuquerque NM Allentown PA,Albuquerque NM,Allentown PA,2186.6
Stockton CA Ottawa ON,Stockton CA,Ottawa ON,3168.9
Mobile AL Augusta ME,Mobile AL,Augusta ME,1574
Springfield IL Bridgeport CT,Springfield IL,Bridgeport CT,1139.7
Niagara Falls ON Salina KS,Niagara Falls ON,Salina KS,1315
Knoxville TN Ft Worth TX,Knoxville TN,Ft Worth TX,952.5
Savannah GA Paducah KY,Savannah GA,Paducah KY,622.8
Stamford CT Kalamazoo MI,Stamford CT,Kalamazoo MI,836.7
Ft Wayne IN Greensboro NC,Ft Wayne IN,Greensboro NC,508
Corpus Christi TX Evansville IN,Corpus Christi TX,Evansville IN,978
Dubuque IA Burlington ONT,Dubuque IA,Burlington ONT,750
Jackson MI Meriden CT,Jackson MI,Meriden CT,802.6
Lubbock TX Portsmouth VA,Lubbock TX,Portsmouth VA,1780.1
Pittsburgh PA Texarkana TX,Pittsburgh PA,Texarkana TX,1085.2
Seattle WA Binghamtom NY,Seattle WA,Binghamtom NY,3229.4
Port Arthur TX Stockton CA,Port Arthur TX,Stockton CA,1970.8
Ft Wayne IN Sioux Falls SD,Ft Wayne IN,Sioux Falls SD,816.8
Minot ND Peterborough ON,Minot ND,Peterborough ON,1608.5
Shreveport LA Washington DC,Shreveport LA,Washington DC,1235.9
Springfield MA Baton Rouge LA,Springfield MA,Baton Rouge LA,1514.4
Saint Cloud MN Stamford CT,Saint Cloud MN,Stamford CT,1458.4
Marshall TX Gary IN,Marshall TX,Gary IN,791.3
Champaign IL Lima OH,Champaign IL,Lima OH,289.2
Springfield OH Charleston SC,Springfield OH,Charleston SC,561.9
Augusta ME Stamford CT,Augusta ME,Stamford CT,343.8
Binghamtom NY Saint Cloud MN,Binghamtom NY,Saint Cloud MN,1283.1
Thunder Bay ON Lexington KY,Thunder Bay ON,Lexington KY,791.7
Lansing MI Bloomington IL,Lansing MI,Bloomington IL,343.8
Eureka CA Fargo ND,Eureka CA,Fargo ND,1937.4
Fresno CA Dayton OH,Fresno CA,Dayton OH,2467.2
El Paso TX Brandon MB,El Paso TX,Brandon MB,1333
Brattleboro VT Pocatello ID,Brattleboro VT,Pocatello ID,2756
Green Bay WI Elizabeth NJ,Green Bay WI,Elizabeth NJ,990.6
Marshall TX Youngstown OH,Marshall TX,Youngstown OH,1117
Honolulu HI Central Islip NY,Honolulu HI,Central Islip NY,6002.3
Green Bay WI Eugene OR,Green Bay WI,Eugene OR,2423.1
Utica NY Lawrence MA,Utica NY,Lawrence MA,282.5
Gainesville FL Biloxi MS,Gainesville FL,Biloxi MS,456.2
Topeka KS Kenosha WI,Topeka KS,Kenosha WI,595.3
Nome AK Syracuse NY,Nome AK,Syracuse NY,6343.1
Mobile AL Houston TX,Mobile AL,Houston TX,509.9
Berkeley CA Kansas City MO,Berkeley CA,Kansas City MO,1915.4
Dallas TX Knoxville TN,Dallas TX,Knoxville TN,916.6
Erie PA Pocatello ID,Erie PA,Pocatello ID,2236.5
Cedar Rapids IA Canton OH,Cedar Rapids IA,Canton OH,714.2
Saint Petersburg FL Bellingham WA,Saint Petersburg FL,Bellingham WA,3109.4
Montpelier VT El Paso TX,Montpelier VT,El Paso TX,2497.2
Tucson AZ Juneau AK,Tucson AZ,Juneau AK,2425.4
Winnipeg MB Manchester NH,Winnipeg MB,Manchester NH,1844.8
Quebec City QC Houston TX,Quebec City QC,Houston TX,2114.8
Peterborough ON Paterson NJ,Peterborough ON,Paterson NJ,369.2
Norfolk VA Trenton NJ,Norfolk VA,Trenton NJ,256.1
Flint MI Lima OH,Flint MI,Lima OH,159.5
Augusta GA Sarasota FL,Augusta GA,Sarasota FL,425.6
Syracuse NY Saint Cloud MN 1,Syracuse NY,Saint Cloud MN,1266.8
Augusta GA Santa Fe NM 1,Augusta GA,Santa Fe NM,1672.7
Saint Joseph MO Augusta ME,Saint Joseph MO,Augusta ME,1760.2
Colorado Springs CO Huntsville AL,Colorado Springs CO,Huntsville AL,1291.5
Dodge City KS Daytona Beach FL,Dodge City KS,Daytona Beach FL,1439
Medicine Hat AB Niagara Falls ON,Medicine Hat AB,Niagara Falls ON,2238.6
Fresno CA Spartanburg NC,Fresno CA,Spartanburg NC,2617.5
Kitchener ON Columbus GA,Kitchener ON,Columbus GA,823.8
Hamilton OH Lethbridge AB,Hamilton OH,Lethbridge AB,2075.3
Norfolk VA Anchorage AK,Norfolk VA,Anchorage AK,5358
Kitchener ON Kansas City KS,Kitchener ON,Kansas City KS,1028.9
Battle Creek MI Brockton MA,Battle Creek MI,Brockton MA,978.6
Austin TX Manchester NH,Austin TX,Manchester NH,2018.1
Decatur IL Saint John NB,Decatur IL,Saint John NB,1638
Pasadena CA Saint Paul MN,Pasadena CA,Saint Paul MN,1884.8
Springfield MA Juneau AK,Springfield MA,Juneau AK,4416.4
Hamilton OH Ann Arbor MI,Hamilton OH,Ann Arbor MI,206.6
Memphis TN Pittsburgh PA 1,Memphis TN,Pittsburgh PA,794.9
Ogden UT Ogden UT,Ogden UT,Ogden UT,0
Regina SK Concord NH 1,Regina SK,Concord NH,2352.8
Savannah GA Cedar Rapids IA,Savannah GA,Cedar Rapids IA,1000.5
Colorado Springs CO Columbia SC,Colorado Springs CO,Columbia SC,1677.1
Brockton MA Niagara Falls ON,Brockton MA,Niagara Falls ON,560.6
San Antonio TX Lowell MA,San Antonio TX,Lowell MA,2087.9
Rochester NY Brockton MA,Rochester NY,Brockton MA,461.8
Lethbridge AB Brandon MB,Lethbridge AB,Brandon MB,888
Salina KS Bloomington IL,Salina KS,Bloomington IL,606.2
Albuquerque NM Burlington ONT,Albuquerque NM,Burlington ONT,1939.7
Columbus GA Cleveland OH,Columbus GA,Cleveland OH,664.7
Cincinnati OH Victoria BC,Cincinnati OH,Victoria BC,2771.2
Trenton NJ Jacksonville FL,Trenton NJ,Jacksonville FL,833.4
Tacoma WA Phoenix AZ,Tacoma WA,Phoenix AZ,1193
Springfield MA Eureka CA 1,Springfield MA,Eureka CA,3574.6
Vancouver BC Dodge City KS,Vancouver BC,Dodge City KS,1785.2
Santa Barbara CA Sheboygan WI,Santa Barbara CA,Sheboygan WI,2302
Edmonton AB Concord NH,Edmonton AB,Concord NH,2987.9
Marshall TX Amarillo TX,Marshall TX,Amarillo TX,547.9
Charleston WV Paterson NJ,Charleston WV,Paterson NJ,545.1
Charlottetown PE Biloxi MS,Charlottetown PE,Biloxi MS,2091.7
North Bay ON Bay City MI,North Bay ON,Bay City MI,363.1
Troy NY London ON,Troy NY,London ON,520.8
Phoenix AZ Pittsfield MA,Phoenix AZ,Pittsfield MA,2754
Brockton MA Bismarck ND,Brockton MA,Bismarck ND,2082.3
Lihue HI Jersey City NJ,Lihue HI,Jersey City NJ,6034.1
Brattleboro VT Minneapolis MN,Brattleboro VT,Minneapolis MN,1438.2
Santa Cruz CA Guelph ON,Santa Cruz CA,Guelph ON,2921.2
New York NY Urbana IL,New York NY,Urbana IL,982.1
Stockton CA Lethbridge AB,Stockton CA,Lethbridge AB,997.3
Reading PA Elizabeth NJ,Reading PA,Elizabeth NJ,120.7
Peterborough ON Louisville KY,Peterborough ON,Louisville KY,657
Brattleboro VT Biloxi MS,Brattleboro VT,Biloxi MS,1418.9
Edmonton AB Pocatello ID,Edmonton AB,Pocatello ID,743.1
Lansing MI Lethbridge AB,Lansing MI,Lethbridge AB,2008.9
Ashland KY Flagstaff AZ,Ashland KY,Flagstaff AZ,2017.4
Greensboro NC Lincoln NE,Greensboro NC,Lincoln NE,1210.8
Edmonton AB Yakima WA 1,Edmonton AB,Yakima WA,691.8
Waco TX Trois-Rivieres QC,Waco TX,Trois-Rivieres QC,1975.9
Tucson AZ Lansing MI,Tucson AZ,Lansing MI,1961.5
Champaign IL Edmonton AB,Champaign IL,Edmonton AB,1978.6
Churchill MB Philadelphia PA,Churchill MB,Philadelphia PA,1840.9
Kingston ON Cincinnati OH,Kingston ON,Cincinnati OH,646
Fairbanks AK Minot ND,Fairbanks AK,Minot ND,3406.5
Columbia SC Roanoke VA,Columbia SC,Roanoke VA,238.3
Yellowknife NT Bangor ME,Yellowknife NT,Bangor ME,3382.8
Hamilton OH Biloxi MS,Hamilton OH,Biloxi MS,690.1
Meriden CT Kitchener ON,Meriden CT,Kitchener ON,540.1
Battle Creek MI Biloxi MS,Battle Creek MI,Biloxi MS,862.9
Steubenville OH Cedar Rapids IA,Steubenville OH,Cedar Rapids IA,769.1
Central Islip NY Charlotte NC,Central Islip NY,Charlotte NC,653.1
Windsor ON Trenton NJ,Windsor ON,Trenton NJ,585.2
Jackson MI Portsmouth NH,Jackson MI,Portsmouth NH,944.1
Fairbanks AK Waterloo IA,Fairbanks AK,Waterloo IA,4125.9
Lincoln NE Steubenville OH,Lincoln NE,Steubenville OH,1108.2
Zanesville OH Sheridan WY,Zanesville OH,Sheridan WY,1755.8
Akron OH North Bay ON,Akron OH,North Bay ON,396.1
Flint MI Lancaster PA,Flint MI,Lancaster PA,549.9
Brandon MB Yellowknife NT,Brandon MB,Yellowknife NT,1324.6
Berkeley CA Dodge City KS,Berkeley CA,Dodge City KS,1537.7
Lansing MI Huntsville AL,Lansing MI,Huntsville AL,570.4
Macon GA Raleigh NC,Macon GA,Raleigh NC,400.1
Bismarck ND Pueblo CO,Bismarck ND,Pueblo CO,647.4
West Palm Beach FL Prince Rupert BC,West Palm Beach FL,Prince Rupert BC,3968.9
Shreveport LA Great Falls MT,Shreveport LA,Great Falls MT,1594.1
Prince Rupert BC Saint John's NF,Prince Rupert BC,Saint John's NF,5388
Niagara Falls ON New York NY,Niagara Falls ON,New York NY,387
North Bay ON Indianapolis IN,North Bay ON,Indianapolis IN,652.6
Burlington ONT Saint Paul MN,Burlington ONT,Saint Paul MN,920.8
Ft Smith AR Medicine Hat AB,Ft Smith AR,Medicine Hat AB,1514.7
Jackson MS Yakima WA,Jackson MS,Yakima WA,2316.4
Provo UT Peterborough ON,Provo UT,Peterborough ON,2317
South Bend IN Syracuse NY 1,South Bend IN,Syracuse NY,714.4
Charleston WV Montgomery AL 1,Charleston WV,Montgomery AL,534.3
Syndey NS Daytona Beach FL,Syndey NS,Daytona Beach FL,1863.4
Brockton MA Timmins ON,Brockton MA,Timmins ON,844.4
Bakersfield CA Fresno CA,Bakersfield CA,Fresno CA,108.3
Eugene OR Portland ME 1,Eugene OR,Portland ME,3660.4
Pensacola FL Port Arthur TX,Pensacola FL,Port Arthur TX,465.2
North Bay ON Springfield OH,North Bay ON,Springfield OH,540.6
Bakersfield CA Phoenix AZ,Bakersfield CA,Phoenix AZ,497.9
Regina SK Provo UT,Regina SK,Provo UT,854.3
Eureka CA Dodge City KS,Eureka CA,Dodge City KS,1681.6
Lubbock TX Gary IN,Lubbock TX,Gary IN,1145.3
Sheboygan WI Gadsden AL,Sheboygan WI,Gadsden AL,683
Topeka KS Salt Lake City UT,Topeka KS,Salt Lake City UT,1126.4
Ft Smith AR Columbus GA,Ft Smith AR,Columbus GA,680.9
Enid OK Bakersfield CA,Enid OK,Bakersfield CA,1462.4
Saint John's NF Berkeley CA,Saint John's NF,Berkeley CA,4850.5
Niagara Falls ON Eugene OR,Niagara Falls ON,Eugene OR,3042.2
Augusta ME Reading PA,Augusta ME,Reading PA,505.8
San Antonio TX Ann Arbor MI,San Antonio TX,Ann Arbor MI,1352.4
Brockton MA Allentown PA,Brockton MA,Allentown PA,325.3
San Juan PR Rockford IL,San Juan PR,Rockford IL,2286.4
Grand Rapids MI Oakland CA,Grand Rapids MI,Oakland CA,2554
Juneau AK Saint John's NF,Juneau AK,Saint John's NF,5691
Alert NT Boise ID,Alert NT,Boise ID,4594.3
Omaha NE Hilo HI,Omaha NE,Hilo HI,4399.4
Hilo HI Gallup NM,Hilo HI,Gallup NM,3433.6
West Palm Beach FL Columbia SC,West Palm Beach FL,Columbia SC,507.9
Helena MT Juneau AK,Helena MT,Juneau AK,1745.5
San Juan PR Rockford IL 1,San Juan PR,Rockford IL,2296.4
Champaign IL Topeka KS,Champaign IL,Topeka KS,519
Lincoln NE Pittsfield MA,Lincoln NE,Pittsfield MA,1622.3
Atlanta GA Lansing MI,Atlanta GA,Lansing MI,620.8
Duluth MN Santa Cruz CA,Duluth MN,Santa Cruz CA,2175.8
Eureka CA Battle Creek MI,Eureka CA,Battle Creek MI,2695.6
Port Arthur TX Atlantic City NJ,Port Arthur TX,Atlantic City NJ,1498
Sudbury ON Oakland CA,Sudbury ON,Oakland CA,2929.6
Tallahassee FL Bridgeport CT,Tallahassee FL,Bridgeport CT,1065.5
Medicine Hat AB Saint John's NF,Medicine Hat AB,Saint John's NF,4008.8
Winnipeg MB Fargo ND,Winnipeg MB,Fargo ND,211.9
Saint Paul MN Columbus OH,Saint Paul MN,Columbus OH,777.8
Lincoln NE Victoria BC,Lincoln NE,Victoria BC,1926.8
Lawrence MA North Bay ON,Lawrence MA,North Bay ON,628.8
Lowell MA Natchez MS,Lowell MA,Natchez MS,1584.8
San Francisco CA Tampa FL,San Francisco CA,Tampa FL,2843.3
Augusta ME Cambridge MA,Augusta ME,Cambridge MA,162.1
Colorado Springs CO San Bernardino CA 1,Colorado Springs CO,San Bernardino CA,931.3
Columbia MO Savannah GA,Columbia MO,Savannah GA,909.8
Jackson MI Thunder Bay ON,Jackson MI,Thunder Bay ON,543
Sacramento CA Little Rock AR,Sacramento CA,Little Rock AR,2035.2
Champaign IL Gallup NM,Champaign IL,Gallup NM,1451.4
Asheville NC Salt Lake City UT,Asheville NC,Salt Lake City UT,2058.1
Dawson YT Lihue HI,Dawson YT,Lihue HI,3225.4
Stamford CT Corpus Christi TX,Stamford CT,Corpus Christi TX,1885.5
Syndey NS Charleston SC,Syndey NS,Charleston SC,1656.1
Oklahoma City OK Yakima WA,Oklahoma City OK,Yakima WA,1764.9
Bloomington IL Battle Creek MI,Bloomington IL,Battle Creek MI,292.5
Churchill MB Durham NC,Churchill MB,Durham NC,1888.5
Pittsburgh PA Laredo TX 1,Pittsburgh PA,Laredo TX,1627.5
Macon GA Fredericton NB,Macon GA,Fredericton NB,1485.5
Austin TX Bellingham WA,Austin TX,Bellingham WA,2134.4
Norfolk VA Winnipeg MB,Norfolk VA,Winnipeg MB,1706.4
Vancouver BC Fairbanks AK,Vancouver BC,Fairbanks AK,2010.5
Huntsville AL Gallup NM,Huntsville AL,Gallup NM,1531.9
Timmins ON Peterborough ON,Timmins ON,Peterborough ON,365.1
Roanoke VA Montgomery AL,Roanoke VA,Montgomery AL,554.8
Nashville TN Honolulu HI,Nashville TN,Honolulu HI,5017
Knoxville TN Portland OR,Knoxville TN,Portland OR,2758.1
Norfolk VA Cincinnati OH,Norfolk VA,Cincinnati OH,586.8
Sault Ste Marie ON Augusta GA,Sault Ste Marie ON,Augusta GA,916.1
Prince Rupert BC Santa Barbara CA,Prince Rupert BC,Santa Barbara CA,1560.6
Sheridan WY Natchez MS,Sheridan WY,Natchez MS,1411.1
Abilene TX Boise ID,Abilene TX,Boise ID,1375
Saint Louis MO Marshall TX,Saint Louis MO,Marshall TX,509.5
Portsmouth NH Miami FL,Portsmouth NH,Miami FL,1361.3
Stamford CT Tucson AZ,Stamford CT,Tucson AZ,2654.2
Indianapolis IN New York NY,Indianapolis IN,New York NY,842.2
Belleville ON Atlantic City NJ,Belleville ON,Atlantic City NJ,388.7
Ogden UT Ogden UT 1,Ogden UT,Ogden UT,10
Edmonton AB Saint Petersburg FL,Edmonton AB,Saint Petersburg FL,2778.4
Houston TX Columbia MO,Houston TX,Columbia MO,668.5
Dubuque IA San Antonio TX,Dubuque IA,San Antonio TX,1053.1
Bloomington IL Superior WI,Bloomington IL,Superior WI,481.5
Detroit MI Anchorage AK,Detroit MI,Anchorage AK,4800.2
Montreal QC Steubenville OH,Montreal QC,Steubenville OH,591.1
Denver CO Ogden UT,Denver CO,Ogden UT,493.7
Ogden UT Hamilton OH,Ogden UT,Hamilton OH,1898.2
Baton Rouge LA Lethbridge AB,Baton Rouge LA,Lethbridge AB,1998.3
Newark NJ Yellowknife NT,Newark NJ,Yellowknife NT,3161.5
Peterborough ON Evansville IN,Peterborough ON,Evansville IN,768.3
Wichita KS Detroit MI,Wichita KS,Detroit MI,1038.2
Wichita KS Paducah KY,Wichita KS,Paducah KY,605.2
Saskatoon SK San Juan PR,Saskatoon SK,San Juan PR,3645.5
Utica NY Yuma AZ,Utica NY,Yuma AZ,2814.5
South Bend IN New York NY,South Bend IN,New York NY,848.6
Salem OR Louisville KY,Salem OR,Louisville KY,2616.6
Evansville IN Lima OH,Evansville IN,Lima OH,305.6
Minneapolis MN Mobile AL,Minneapolis MN,Mobile AL,1050.9
Yakima WA Lihue HI,Yakima WA,Lihue HI,3179
Utica NY Churchill MB,Utica NY,Churchill MB,1690.9
Toledo OH Memphis TN,Toledo OH,Memphis TN,635.5
Nome AK Berkeley CA,Nome AK,Berkeley CA,3502.7
Reading PA Marshall TX,Reading PA,Marshall TX,1383.2
Moose Jaw SK Lethbridge AB,Moose Jaw SK,Lethbridge AB,502.7
Shreveport LA Galveston TX,Shreveport LA,Galveston TX,234.2
Lafayette IN Salt Lake City UT,Lafayette IN,Salt Lake City UT,1728.6
San Antonio TX Niagara Falls ON,San Antonio TX,Niagara Falls ON,1642.2
Pittsfield MA Winnipeg MB,Pittsfield MA,Winnipeg MB,1736.4
Nashville TN Waco TX 1,Nashville TN,Waco TX,793.8
Albuquerque NM Eureka CA,Albuquerque NM,Eureka CA,1272.9
Helena MT Montgomery AL,Helena MT,Montgomery AL,2031.8
Hamilton OH Laredo TX,Hamilton OH,Laredo TX,1319.8
Moose Jaw SK Kansas City MO 1,Moose Jaw SK,Kansas City MO,1095.2
Evansville IN Hilo HI,Evansville IN,Hilo HI,4884.8
Durham NC Provo UT,Durham NC,Provo UT,2282.4
Windsor ON Tacoma WA,Windsor ON,Tacoma WA,2749.8
Gadsden AL Bridgeport CT,Gadsden AL,Bridgeport CT,1013.2
Thunder Bay ON Ann Arbor MI,Thunder Bay ON,Ann Arbor MI,572.1
Augusta GA Las Vegas NV,Augusta GA,Las Vegas NV,2298.9
Spokane WA Birmingham AL,Spokane WA,Birmingham AL,2330.5
Decatur IL Minot ND,Decatur IL,Minot ND,1031.2
Montgomery AL Fairbanks AK,Montgomery AL,Fairbanks AK,4800.2
Guelph ON Newark NJ,Guelph ON,Newark NJ,463.8
Pasadena CA Tucson AZ,Pasadena CA,Tucson AZ,516.2
Gainesville FL Vancouver BC,Gainesville FL,Vancouver BC,3129.4
Berkeley CA Albany NY,Berkeley CA,Albany NY,3368.4
Troy NY Troy NY,Troy NY,Troy NY,0
Denver CO Philadelphia PA,Denver CO,Philadelphia PA,2060.5
Yellowknife NT Amarillo TX,Yellowknife NT,Amarillo TX,2074.1
Pasadena CA Miami FL,Pasadena CA,Miami FL,2685.2
Utica NY Cheyenne WY,Utica NY,Cheyenne WY,2048.8
Gallup NM Allentown PA,Gallup NM,Allentown PA,2324.2
Evansville IN Hilo HI 1,Evansville IN,Hilo HI,4894.8
Pittsburgh PA Kingston ON,Pittsburgh PA,Kingston ON,351.5
Paterson NJ Churchill MB,Paterson NJ,Churchill MB,1845
Grand Junction CO New Haven CT,Grand Junction CO,New Haven CT,2466.2
Columbus GA Erie PA,Columbus GA,Erie PA,749
Victoria BC Santa Cruz CA,Victoria BC,Santa Cruz CA,812.3
Moncton NB Regina SK,Moncton NB,Regina SK,2778.8
Sheboygan WI Omaha NE,Sheboygan WI,Omaha NE,593.7
Denver CO Cheyenne WY,Denver CO,Cheyenne WY,97.5
Omaha NE Buffalo NY,Omaha NE,Buffalo NY,1184.1
Portsmouth VA Green Bay WI 1,Portsmouth VA,Green Bay WI,978.4
Baltimore MD Milwaukee WI,Baltimore MD,Milwaukee WI,822.2
Windsor ON Gary IN,Windsor ON,Gary IN,306.8
Memphis TN Gary IN,Memphis TN,Gary IN,482.8
Guelph ON Sheboygan WI,Guelph ON,Sheboygan WI,514.8
Rochester MN Oklahoma City OK,Rochester MN,Oklahoma City OK,686.2
Lihue HI Memphis TN,Lihue HI,Memphis TN,4875.6
Corpus Christi TX Key West FL,Corpus Christi TX,Key West FL,1101.9
Sioux City IA Tacoma WA,Sioux City IA,Tacoma WA,1829.2
Muncie IN Colorado Springs CO,Muncie IN,Colorado Springs CO,1346.1
Norfolk VA Churchill MB,Norfolk VA,Churchill MB,1948.2
Saint Paul MN Saint Paul MN,Saint Paul MN,Saint Paul MN,0
Ft Worth TX Seattle WA,Ft Worth TX,Seattle WA,2010.9
Flagstaff AZ Lancaster PA,Flagstaff AZ,Lancaster PA,2465
Waterloo IA Buffalo NY 1,Waterloo IA,Buffalo NY,940.7
Topeka KS Santa Cruz CA,Topeka KS,Santa Cruz CA,1826.4
Paducah KY Portland ME,Paducah KY,Portland ME,1346.5
Enid OK Toledo OH,Enid OK,Toledo OH,1054.5
Helena MT Jacksonville FL 1,Helena MT,Jacksonville FL,2390.9
Syracuse NY Honolulu HI,Syracuse NY,Honolulu HI,5842.3
Pasadena CA Dallas TX,Pasadena CA,Dallas TX,1477.8
North Bay ON Lafayette IN,North Bay ON,Lafayette IN,659.5
Greenville SC Newark NJ,Greenville SC,Newark NJ,698.5
Decatur IL New Haven CT,Decatur IL,New Haven CT,1112
Columbia MO Kenosha WI,Columbia MO,Kenosha WI,400.3
Saint Cloud MN Ann Arbor MI,Saint Cloud MN,Ann Arbor MI,756.1
Sioux City IA Cleveland OH,Sioux City IA,Cleveland OH,1018.4
Brandon MB Saint John NB,Brandon MB,Saint John NB,2374.7
Asheville NC Sioux Falls SD,Asheville NC,Sioux Falls SD,1121.2
Allentown PA Detroit MI,Allentown PA,Detroit MI,535.4
Fairbanks AK Tulsa OK,Fairbanks AK,Tulsa OK,4086.7
Trenton NJ Carson City NV,Trenton NJ,Carson City NV,3111.8
Saskatoon SK Springfield OH,Saskatoon SK,Springfield OH,1793.8
Paducah KY Gallup NM,Paducah KY,Gallup NM,1395.9
Kingston ON Savannah GA,Kingston ON,Savannah GA,894.8
Washington DC San Juan PR,Washington DC,San Juan PR,1600.8
West Palm Beach FL Yakima WA,West Palm Beach FL,Yakima WA,3114.5
